"No.","Time","Source","Destination","Protocol","Length","Info"
"1025","1.382268","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1026","1.382324","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1027","1.382342","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1028","1.382388","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1029","1.382430","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1030","1.382472","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1036","1.390466","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1037","1.390581","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1041","1.394539","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1067","1.460713","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1068","1.460713","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1069","1.461059","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1070","1.461186","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1071","1.461268","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1072","1.461371","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1073","1.461414","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1074","1.461538","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1075","1.461590","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1076","1.461669","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1077","1.461779","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1078","1.461892","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1079","1.462002","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1088","1.471469","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1089","1.471575","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1090","1.471646","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1097","1.538536","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1098","1.538537","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1103","1.538950","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1104","1.539111","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1123","1.542327","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1124","1.542327","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1125","1.542726","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1126","1.542779","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1127","1.543171","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1128","1.543241","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1129","1.543321","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1130","1.543375","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1131","1.543474","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1138","1.548300","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1139","1.548623","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1140","1.548725","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1143","1.609362","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1150","1.611279","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1151","1.611347","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1161","1.613483","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1162","1.613483","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1163","1.613770","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1164","1.613821","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1169","1.616464","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1170","1.616468","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1173","1.616903","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1180","1.619803","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1181","1.619803","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1182","1.619981","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1186","1.621598","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1188","1.630954","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1189","1.631067","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1211","1.698087","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1212","1.698088","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1213","1.698320","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1214","1.698368","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1215","1.698476","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1216","1.698554","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1217","1.698632","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1218","1.698705","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1219","1.698779","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1231","1.700789","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1232","1.700799","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1233","1.701237","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1234","1.701754","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1235","1.702082","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1241","1.711793","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1242","1.711877","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1264","1.790443","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1265","1.790443","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1266","1.790827","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1267","1.790851","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1268","1.791090","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1269","1.791140","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1270","1.791176","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1271","1.791210","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1272","1.791296","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1273","1.791579","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1287","1.797246","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1288","1.797524","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1289","1.797735","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1290","1.798105","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1291","1.798315","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1292","1.798500","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1320","1.864504","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1321","1.864514","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1322","1.864685","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1323","1.864705","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1324","1.864787","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1325","1.864840","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1326","1.864902","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1327","1.864952","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1328","1.865005","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1329","1.865053","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1334","1.871548","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1339","1.872880","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1343","1.873044","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1344","1.873122","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1345","1.873183","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1349","1.878383","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1368","1.938830","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1369","1.938830","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1370","1.939007","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1371","1.939125","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1372","1.939195","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1373","1.939246","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1374","1.939286","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1375","1.939330","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1376","1.939375","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1377","1.939414","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1380","1.944455","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1384","1.946462","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1393","1.949090","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1394","1.949182","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1395","1.949228","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1397","1.949364","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1398","1.997646","10.100.102.6","74.125.143.189","UDP","75","64707  >  443 Len=33"
"1412","2.010889","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1413","2.010889","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1417","2.011033","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1418","2.011087","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1419","2.011129","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1428","2.015710","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1429","2.015710","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1430","2.015846","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1431","2.015899","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1437","2.017224","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1438","2.017231","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1442","2.020024","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1450","2.021857","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1451","2.021901","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1452","2.021937","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1455","2.022134","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1458","2.068357","10.100.102.6","185.199.109.153","TCP","54","54762  >  443 [ACK] Seq=1 Ack=60 Win=510 Len=0"
"1459","2.068479","10.100.102.6","185.199.109.153","TCP","54","54762  >  443 [FIN, ACK] Seq=1 Ack=60 Win=510 Len=0"
"1494","2.096028","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1495","2.096028","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1496","2.096235","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1497","2.096378","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1498","2.096505","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1499","2.096678","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1500","2.096810","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1501","2.096884","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1502","2.096902","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1503","2.097059","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1504","2.097156","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1505","2.097387","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1506","2.097419","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1507","2.097448","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1508","2.097469","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1509","2.097493","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1511","2.178052","10.100.102.6","62.0.80.15","UDP","840","55185  >  443 Len=798"
"1533","2.179803","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1534","2.179803","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1535","2.179893","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1536","2.179913","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1537","2.179939","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1538","2.179954","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1539","2.179975","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1540","2.180010","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1562","2.188947","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1563","2.188948","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1564","2.189102","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1565","2.189201","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1566","2.189220","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1567","2.189262","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"1568","2.189275","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1569","2.189313","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"1591","2.191078","10.100.102.6","62.0.80.15","UDP","78","55185  >  443 Len=36"
"1592","2.191154","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1593","2.193018","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1615","2.199453","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1616","2.199545","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1617","2.201111","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1639","2.215052","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1640","2.215179","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1641","2.217651","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1683","2.220087","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1684","2.220176","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1685","2.220249","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1686","2.220395","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1687","2.223002","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"1709","2.223982","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1710","2.224086","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1711","2.225648","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"1733","2.225987","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1734","2.226096","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1756","2.228746","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1757","2.228831","10.100.102.6","62.0.80.15","UDP","80","55185  >  443 Len=38"
"1758","2.228898","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1780","2.231031","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1781","2.231102","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1783","2.233113","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1824","2.235915","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
"1825","2.236001","10.100.102.6","62.0.80.15","UDP","75","55185  >  443 Len=33"
